subj,trial,face,object,sceneFace,color,rating,rt,trialStart,trialEnd,val
,1,faces/2.jpg,objects/tomato01.jpg,face,r,NA,NA,2.0351349619450048,,,
,2,faces/3.jpg,objects/portapotty.jpg,face,b,NA,NA,8.05393687391188,,,,
,3,faces/1.jpg,objects/pepper04a.jpg,face,r,NA,NA,14.07318578590639,,,,,
